id,block_name,less1,less2,less3,less4,less5,less6,less7,less8,less9,less10,less11,les12,less13,less14,less15,less16,less17,less18,less19,less20,less21,less22,less23,less24,less25,less26,less27,less28,less29,less30
1,Khối A năm 2017,252,1,7,14,99,712,3102,7810,12094,14762,16475,18561,21318,24220,26793,29036,30156,30544,29974,28381,25786,22544,18911,15017,11402,8388,5502,3239,1186,217
2,Khối B năm 2017,226,1,4,13,63,448,2080,5506,9658,13585,17383,21277,25474,29637,33096,34887,35155,33129,30328,26360,22079,17360,13065,9436,6478,4429,3276,2272,1218,342
3,Khối C năm 2017,2,7,54,80,74,318,1109,2786,6157,10845,17410,26209,35121,43667,50554,54069,52577,47998,40857,32466,24537,17302,11978,7889,5210,3276,1560,529,75,0
4,Khối D năm 2017,3,1,2,5,72,716,2903,8555,17455,29970,44341,57814,67547,72482,72181,68273,61188,53680,45565,38012,30496,24460,19368,14565,9838,5714,2500,629,46,0
5,Khối A1 năm 2017,146,0,0,5,31,353,1817,5238,9339,12779,16137,19491,23254,26608,29573,31090,31594,30735,28998,26107,22632,19169,15062,11489,8273,5416,3276,1522,415,38
6,Khối A năm 2016,0,0,0,2,50,295,906,2025,3449,5191,7076,9219,11619,13988,16375,18973,21576,23648,25137,23794,21055,16573,12215,8050,5251,2973,1329,417,52,2
7,Khối B năm 2016,0,0,0,2,34,255,918,1877,3366,4703,5715,6584,7247,7746,8158,8398,8329,8304,7866,7082,6067,4920,3995,2939,2073,1298,685,231,38,0
8,Khối C năm 2016,0,6,39,104,267,525,1079,1976,3067,4595,6363,8404,9923,11095,11674,11453,10538,9327,7915,6569,5028,3877,2936,2193,1423,712,305,72,4,0
9,Khối D năm 2016,0,1,16,153,930,3318,9086,19314,34830,53432,69502,80137,8221,75943,63737,48908,34987,24732,18098,13497,9946,6985,4827,2964,1540,618,186,28,1,0
10,Khối A1 năm 2016,0,0,0,3,100,567,1920,4155,6951,10638,14758,19573,24082,28218,32019,34277,31941,25836,19665,14518,10324,7192,4645,2936,1661,802,310,78,9,0
